enrollmentId,tenantId,childId,classroomId,fiscalYear,startDate,endDate,status
enroll-demo-2026-001,demo-tenant,child-demo-001,classroom-demo-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-002,demo-tenant,child-demo-002,classroom-demo-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-003,demo-tenant,child-demo-003,classroom-demo-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-004,demo-tenant,child-demo-004,classroom-demo-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-005,demo-tenant,child-demo-005,classroom-demo-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-006,demo-tenant,child-demo-006,classroom-demo-sumire,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-007,demo-tenant,child-demo-007,classroom-demo-sumire,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-008,demo-tenant,child-demo-008,classroom-demo-sumire,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-009,demo-tenant,child-demo-009,classroom-demo-sumire,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-010,demo-tenant,child-demo-010,classroom-demo-sumire,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-011,demo-tenant,child-demo-011,classroom-demo-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-012,demo-tenant,child-demo-012,classroom-demo-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-013,demo-tenant,child-demo-013,classroom-demo-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-014,demo-tenant,child-demo-014,classroom-demo-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-015,demo-tenant,child-demo-015,classroom-demo-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-016,demo-tenant,child-demo-016,classroom-demo-himawari,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-017,demo-tenant,child-demo-017,classroom-demo-himawari,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-018,demo-tenant,child-demo-018,classroom-demo-himawari,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-019,demo-tenant,child-demo-019,classroom-demo-himawari,2026,2026-04-01,2027-03-31,ACTIVE
enroll-demo-2026-020,demo-tenant,child-demo-020,classroom-demo-himawari,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-001,vehicle-nursery,child-vehicle-001,classroom-vehicle-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-002,vehicle-nursery,child-vehicle-002,classroom-vehicle-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-003,vehicle-nursery,child-vehicle-003,classroom-vehicle-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-004,vehicle-nursery,child-vehicle-004,classroom-vehicle-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-005,vehicle-nursery,child-vehicle-005,classroom-vehicle-asagao,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-006,vehicle-nursery,child-vehicle-006,classroom-vehicle-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-007,vehicle-nursery,child-vehicle-007,classroom-vehicle-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-008,vehicle-nursery,child-vehicle-008,classroom-vehicle-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-009,vehicle-nursery,child-vehicle-009,classroom-vehicle-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-010,vehicle-nursery,child-vehicle-010,classroom-vehicle-sakura,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-011,vehicle-nursery,child-vehicle-011,classroom-vehicle-tsubaki,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-012,vehicle-nursery,child-vehicle-012,classroom-vehicle-tsubaki,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-013,vehicle-nursery,child-vehicle-013,classroom-vehicle-tsubaki,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-014,vehicle-nursery,child-vehicle-014,classroom-vehicle-tsubaki,2026,2026-04-01,2027-03-31,ACTIVE
enroll-vehicle-2026-015,vehicle-nursery,child-vehicle-015,classroom-vehicle-tsubaki,2026,2026-04-01,2027-03-31,ACTIVE
