code,code_display,parent_code,level,name,domain,category,sort_order,is_leaf,status,note
11,11,,1,健康,健康,,11,FALSE,active,
1101,11-01,11,2,健康な心と体,健康,健康な心と体,1101,FALSE,active,
1101001,11-01-001,1101,3,主体的・充実感ある遊び,健康,健康な心と体,1101001,TRUE,active,
1101002,11-01-002,1101,3,のびのびと心身を動かす遊び,健康,健康な心と体,1101002,TRUE,active,
1101003,11-01-003,1101,3,見通しをもった計画的な遊び,健康,健康な心と体,1101003,TRUE,active,
1101004,11-01-004,1101,3,健康と安全を育む遊び習慣,健康,健康な心と体,1101004,TRUE,active,
21,21,,1,人間関係,人間関係,,21,FALSE,active,
2101,21-01,21,2,自立心,人間関係,自立心,2101,FALSE,active,
2101001,21-01-001,2101,3,主体的な環境への参加,人間関係,自立心,2101001,TRUE,active,
2101002,21-01-002,2101,3,しなければならないことの自覚,人間関係,自立心,2101002,TRUE,active,
2101003,21-01-003,2101,3,自力で考え工夫する力,人間関係,自立心,2101003,TRUE,active,
2101004,21-01-004,2101,3,諦めずにやり遂げる力,人間関係,自立心,2101004,TRUE,active,
2101005,21-01-005,2101,3,達成感の獲得,人間関係,自立心,2101005,TRUE,active,
2101006,21-01-006,2101,3,自信をもった行動,人間関係,自立心,2101006,TRUE,active,
2102,21-02,21,2,協同性,人間関係,協同性,2102,FALSE,active,
2102001,21-02-001,2102,3,友達と思いや考えを共有,人間関係,協同性,2102001,TRUE,active,
2102002,21-02-002,2102,3,友達との共通目的の形成,人間関係,協同性,2102002,TRUE,active,
2102003,21-02-003,2102,3,協働的な思考と工夫,人間関係,協同性,2102003,TRUE,active,
2102004,21-02-004,2102,3,協力して行動する力,人間関係,協同性,2102004,TRUE,active,
2102005,21-02-005,2102,3,友達と充実感持った達成,人間関係,協同性,2102005,TRUE,active,
2103,21-03,21,2,道徳性・規範意識の芽生え,人間関係,道徳性・規範意識の芽生え,2103,FALSE,active,
2103001,21-03-001,2103,3,善悪の判断,人間関係,道徳性・規範意識の芽生え,2103001,TRUE,active,
2103002,21-03-002,2103,3,行動の振り返り,人間関係,道徳性・規範意識の芽生え,2103002,TRUE,active,
2103003,21-03-003,2103,3,共感と他者視点,人間関係,道徳性・規範意識の芽生え,2103003,TRUE,active,
2103004,21-03-004,2103,3,規範の必要性の理解,人間関係,道徳性・規範意識の芽生え,2103004,TRUE,active,
2103005,21-03-005,2103,3,感情調整と折り合い,人間関係,道徳性・規範意識の芽生え,2103005,TRUE,active,
2103006,21-03-006,2103,3,ルールの創出と遵守,人間関係,道徳性・規範意識の芽生え,2103006,TRUE,active,
2104,21-04,21,2,社会生活との関わり,人間関係,社会生活との関わり,2104,FALSE,active,
2104001,21-04-001,2104,3,家族を大切にする気持ち,人間関係,社会生活との関わり,2104001,TRUE,active,
2104002,21-04-002,2104,3,地域の人々との触れ合い,人間関係,社会生活との関わり,2104002,TRUE,active,
2104003,21-04-003,2104,3,人との多様な関わり方への気付き,人間関係,社会生活との関わり,2104003,TRUE,active,
2104004,21-04-004,2104,3,相手の気持ちを考えた関わり,人間関係,社会生活との関わり,2104004,TRUE,active,
2104005,21-04-005,2104,3,役立つ喜びと地域への親しみ,人間関係,社会生活との関わり,2104005,TRUE,active,
31,,,1,環境,環境,,31,FALSE,active,
3101,31-01,31,2,社会生活との関わり,環境,社会生活との関わり,3101,FALSE,active,
3101001,31-01-001,3101,3,さまざまな環境への主体的関わり,環境,社会生活との関わり,3101001,TRUE,active,
3101002,31-01-002,3101,3,必要な情報の収集と活用,環境,社会生活との関わり,3101002,TRUE,active,
3101003,31-01-003,3101,3,情報に基づく判断と伝達,環境,社会生活との関わり,3101003,TRUE,active,
3101004,31-01-004,3101,3,公共施設を大切に利用する姿勢,環境,社会生活との関わり,3101004,TRUE,active,
3101005,31-01-005,3101,3,社会とのつながりの意識,環境,社会生活との関わり,3101005,TRUE,active,
3102,31-02,31,2,思考力の芽生え,環境,思考力の芽生え,3102,FALSE,active,
3102001,31-02-001,3102,3,身近な事象への主体的な関わり,環境,思考力の芽生え,3102001,TRUE,active,
3102002,31-02-002,3102,3,物の性質や仕組みの発見,環境,思考力の芽生え,3102002,TRUE,active,
3102003,31-02-003,3102,3,思考・予測・工夫する力,環境,思考力の芽生え,3102003,TRUE,active,
3102004,31-02-004,3102,3,多様な関わりを楽しむ,環境,思考力の芽生え,3102004,TRUE,active,
3102005,31-02-005,3102,3,友達の多様な考えへの気付き,環境,思考力の芽生え,3102005,TRUE,active,
3102006,31-02-006,3102,3,自己判断や再考と新しい発想の喜び,環境,思考力の芽生え,3102006,TRUE,active,
3103,31-03,31,2,自然との関わり・生命尊重,環境,自然との関わり・生命尊重,3103,FALSE,active,
3103001,3103-03001,3103,3,自然に触れて感動する体験,環境,自然との関わり・生命尊重,3103001,TRUE,active,
3103002,3103-03002,3103,3,自然の変化を感じ取る感性,環境,自然との関わり・生命尊重,3103002,TRUE,active,
3103003,3103-03003,3103,3,好奇心や探究心にもとづく表現,環境,自然との関わり・生命尊重,3103003,TRUE,active,
3103004,3103-03004,3103,3,自然への愛情と畏敬,環境,自然との関わり・生命尊重,3103004,TRUE,active,
3103005,3103-03005,3103,3,生命の不思議さと尊さの認識,環境,自然との関わり・生命尊重,3103005,TRUE,active,
3103006,3103-03006,3103,3,動植物を思いやり大切に扱う態度,環境,自然との関わり・生命尊重,3103006,TRUE,active,
3104,31-04,31,2,数量や図形、標識や文字などへの関心・感覚,環境,数量や図形、標識や文字などへの関心・感覚,3104,FALSE,active,
3104001,3104-04001,3104,3,数量や図形に親しむ体験の積み重ね,環境,数量や図形、標識や文字などへの関心・感覚,3104001,TRUE,active,
3104002,3104-04002,3104,3,数量や図形を遊びや生活で活用する力,環境,数量や図形、標識や文字などへの関心・感覚,3104002,TRUE,active,
3104003,3104-04003,3104,3,標識の役割への気付き,環境,数量や図形、標識や文字などへの関心・感覚,3104003,TRUE,active,
3104004,3104-04004,3104,3,標識を手掛かりに行動する力,環境,数量や図形、標識や文字などへの関心・感覚,3104004,TRUE,active,
3104005,3104-04005,3104,3,数量や図形、標識への興味・感覚の形成,環境,数量や図形、標識や文字などへの関心・感覚,3104005,TRUE,active,
41,41,,1,言葉,言葉,,41,FALSE,active,
4101,41-01,41,2,数量や図形、標識や文字などへの関心・感覚,言葉,数量や図形、標識や文字などへの関心・感覚,4101,FALSE,active,
4101001,41-01-001,4101,3,文字や記号に親しむ体験の積み重ね,言葉,数量や図形、標識や文字などへの関心・感覚,4101001,TRUE,active,
4101002,41-01-002,4101,3,文字や記号の役割理解,言葉,数量や図形、標識や文字などへの関心・感覚,4101002,TRUE,active,
4101003,41-01-003,4101,3,文字や記号を用いた表現・伝達,言葉,数量や図形、標識や文字などへの関心・感覚,4101003,TRUE,active,
4101004,41-01-004,4101,3,文字や記号を必要に応じて活用する力,言葉,数量や図形、標識や文字などへの関心・感覚,4101004,TRUE,active,
4101005,41-01-005,4101,3,文字や記号への興味・感覚の形成,言葉,数量や図形、標識や文字などへの関心・感覚,4101005,TRUE,active,
4102,41-02,41,2,言葉による伝え合い,言葉,言葉による伝え合い,4102,FALSE,active,
4102001,41-02-001,4102,3,保育士と友達との心の交流,言葉,言葉による伝え合い,4102001,TRUE,active,
4102002,41-02-002,4102,3,絵本や物語への親しみ,言葉,言葉による伝え合い,4102002,TRUE,active,
4102003,41-02-003,4102,3,豊かな語彙と表現の習得,言葉,言葉による伝え合い,4102003,TRUE,active,
4102004,41-02-004,4102,3,経験や考えの言語表現,言葉,言葉による伝え合い,4102004,TRUE,active,
4102005,41-02-005,4102,3,相手の話を注意深く聴く力,言葉,言葉による伝え合い,4102005,TRUE,active,
4102006,41-02-006,4102,3,言葉による伝え合いの楽しみ,言葉,言葉による伝え合い,4102006,TRUE,active,
51,,,1,表現,表現,,51,FALSE,active,
5101,51-01,51,2,豊かな感性と表現,表現,豊かな感性と表現,5101,FALSE,active,
5101001,51-01-001,5101,3,感動を体験して感性を働かせる,表現,豊かな感性と表現,5101001,TRUE,active,
5101002,51-01-002,5101,3,素材や表現方法への気付き,表現,豊かな感性と表現,5101002,TRUE,active,
5101003,51-01-003,5101,3,自己で表現することの実践,表現,豊かな感性と表現,5101003,TRUE,active,
5101004,51-01-004,5101,3,協同表現の楽しみ,表現,豊かな感性と表現,5101004,TRUE,active,
5101005,51-01-005,5101,3,表現の喜びと達成感,表現,豊かな感性と表現,5101005,TRUE,active,
5101006,51-01-006,5101,3,表現への意欲・モチベーション,表現,豊かな感性と表現,5101006,TRUE,active,
